Exception ID,Location 1,Opened Datetime,Resolved Datetime,Duration,OpenedYear/Month,Under 12 Hours,Under 24 Hours
311,"Book 7 Warehouse (1.02,1.08,5.29)",2024-03-24 13:07:57,2024-03-25 14:06:07,24.969444444444445,2024-3,0,0
312,Book 1 Warehouse (8.72),2024-03-24 14:21:55,2024-03-25 14:15:52,23.899166666666666,2024-3,0,1
313,IDF/Server Room (8.68),2024-03-29 13:10:32,2024-03-29 14:41:50,1.5216666666666667,2024-3,1,1
314,IDF/Server Room (8.07),2024-03-29 13:13:45,2024-03-29 14:45:17,1.5255555555555556,2024-3,1,1
315,IDF/Server Room (7.14),2024-03-29 13:15:51,2024-03-29 14:47:03,1.52,2024-3,1,1
316,IDF/Server Room (1.68),2024-03-29 13:22:14,2024-03-29 14:55:34,1.5555555555555556,2024-3,1,1
317,IDF/Server Room (1.53),2024-03-29 13:25:40,2024-03-29 14:58:23,1.5452777777777778,2024-3,1,1
318,IDF/Server Room (1.92),2024-03-29 13:28:32,2024-03-29 15:01:04,1.5422222222222222,2024-3,1,1
319,IDF/Server Room (9.44),2024-03-29 19:04:25,,,2024-3,0,0
320,Book 4 Warehouse (8.77),2024-03-31 13:07:31,2024-04-01 14:15:20,25.130277777777778,2024-3,0,0
321,Book 1 Warehouse (8.72),2024-03-31 14:21:55,2024-04-01 14:16:50,23.915277777777778,2024-3,0,1
322,"Book 2 Warehouse (8.71,8.46,8.47)",2024-04-01 13:07:15,2024-04-01 14:17:47,1.1755555555555555,2024-4,1,1
323,"Book 3 Warehouse (7.08,7.09,7.17,7.19,7.20)",2024-04-01 13:07:23,2024-04-01 14:13:02,1.0941666666666667,2024-4,1,1
324,Book 4 Warehouse (8.77),2024-04-01 13:07:31,2024-04-01 14:15:20,1.1302777777777777,2024-4,1,1
325,Book 5 Warehouse (7.00-7.03),2024-04-01 13:07:41,2024-04-01 14:12:38,1.0825,2024-4,1,1
326,Book 6 Warehouse (1.58),2024-04-01 13:07:50,2024-04-01 14:09:46,1.0322222222222222,2024-4,1,1
327,"Book 7 Warehouse (1.02,1.08,5.29)",2024-04-01 13:07:57,2024-04-01 14:09:03,1.0183333333333333,2024-4,1,1
328,"Book 3 Warehouse (7.08,7.09,7.17,7.19,7.20)",2024-04-02 03:59:59,2024-04-02 13:55:13,9.920555555555556,2024-4,1,1
329,Book 4 Warehouse (8.77),2024-04-02 03:59:59,2024-04-02 14:01:22,10.023055555555555,2024-4,1,1
330,Book 1 Warehouse (8.72),2024-04-02 03:59:59,2024-04-02 14:04:05,10.068333333333333,2024-4,1,1
331,Book 6 Warehouse (1.58),2024-04-02 03:59:59,2024-04-02 13:46:41,9.778333333333334,2024-4,1,1
332,"Book 7 Warehouse (1.02,1.08,5.29)",2024-04-02 03:59:59,2024-04-02 13:44:53,9.748333333333333,2024-4,1,1
333,Book 5 Warehouse (7.00-7.03),2024-04-02 03:59:59,2024-04-02 13:54:06,9.901944444444444,2024-4,1,1
334,Book 1 Warehouse (8.72),2024-04-05 14:21:55,2024-04-08 14:51:01,72.485,2024-4,0,0
335,Book 6 Production (1.95),2024-04-06 03:59:59,2024-04-08 14:39:42,58.661944444444444,2024-4,0,0
336,Book 1 Production (8.70),2024-04-06 03:59:59,2024-04-08 14:52:00,58.86694444444444,2024-4,0,0
337,Book 3 Production (8.17),2024-04-06 03:59:59,2024-04-08 14:47:49,58.797222222222224,2024-4,0,0
338,"Book 4 Production (1.18,1.20,1.50)",2024-04-06 03:59:59,2024-04-08 14:34:36,58.57694444444444,2024-4,0,0
339,"Book 2 Warehouse (8.71,8.46,8.47)",2024-04-06 03:59:59,2024-04-08 14:54:28,58.908055555555556,2024-4,0,0
340,"Book 5 Production (1.94,1.97)",2024-04-06 03:59:59,2024-04-08 14:40:27,58.67444444444445,2024-4,0,0
341,"Book 2 Production (8.51,8.73)",2024-04-06 03:59:59,2024-04-08 14:53:25,58.89055555555556,2024-4,0,0
342,"Book 2 Warehouse (8.71,8.46,8.47)",2024-04-06 13:07:15,2024-04-08 14:54:10,49.78194444444444,2024-4,0,0
343,"Book 3 Warehouse (7.08,7.09,7.17,7.19,7.20)",2024-04-06 13:07:23,2024-04-08 14:45:23,49.63333333333333,2024-4,0,0
344,Book 4 Warehouse (8.77),2024-04-06 13:07:31,2024-04-08 14:49:32,49.70027777777778,2024-4,0,0
345,Book 5 Warehouse (7.00-7.03),2024-04-06 13:07:41,2024-04-08 14:44:53,49.62,2024-4,0,0
346,Book 6 Warehouse (1.58),2024-04-06 13:07:50,2024-04-08 14:41:31,49.56138888888889,2024-4,0,0
347,"Book 7 Warehouse (1.02,1.08,5.29)",2024-04-06 13:07:57,2024-04-08 14:33:57,49.43333333333333,2024-4,0,0
348,Book 1 Warehouse (8.72),2024-04-06 14:21:55,2024-04-08 14:51:01,48.485,2024-4,0,0
349,"Book 2 Warehouse (8.71,8.46,8.47)",2024-04-07 13:07:15,2024-04-08 14:54:10,25.781944444444445,2024-4,0,0
350,"Book 3 Warehouse (7.08,7.09,7.17,7.19,7.20)",2024-04-07 13:07:23,2024-04-08 14:45:23,25.633333333333333,2024-4,0,0
351,Book 4 Warehouse (8.77),2024-04-07 13:07:31,2024-04-08 14:49:32,25.700277777777778,2024-4,0,0
352,Book 5 Warehouse (7.00-7.03),2024-04-07 13:07:41,2024-04-08 14:44:53,25.62,2024-4,0,0
353,Book 6 Warehouse (1.58),2024-04-07 13:07:50,2024-04-08 14:41:31,25.56138888888889,2024-4,0,0
354,"Book 7 Warehouse (1.02,1.08,5.29)",2024-04-07 13:07:57,2024-04-08 14:33:57,25.433333333333334,2024-4,0,0
355,Book 1 Warehouse (8.72),2024-04-07 14:21:55,2024-04-08 14:51:01,24.485,2024-4,0,0
356,"Book 2 Warehouse (8.71,8.46,8.47)",2024-04-08 13:07:15,2024-04-08 14:54:10,1.7819444444444446,2024-4,1,1
357,"Book 3 Warehouse (7.08,7.09,7.17,7.19,7.20)",2024-04-08 13:07:23,2024-04-08 14:45:23,1.6333333333333333,2024-4,1,1
358,Book 4 Warehouse (8.77),2024-04-08 13:07:31,2024-04-08 14:49:32,1.7002777777777778,2024-4,1,1
359,Book 5 Warehouse (7.00-7.03),2024-04-08 13:07:41,2024-04-08 14:44:53,1.62,2024-4,1,1
360,Book 6 Warehouse (1.58),2024-04-08 13:07:50,2024-04-08 14:41:31,1.561388888888889,2024-4,1,1
361,"Book 7 Warehouse (1.02,1.08,5.29)",2024-04-08 13:07:57,2024-04-08 14:33:57,1.4333333333333333,2024-4,1,1
362,Book 1 Warehouse (8.72),2024-04-08 14:21:55,2024-04-08 14:51:01,0.485,2024-4,1,1
363,Book 1 Warehouse (8.72),2024-04-11 14:21:55,2024-04-11 15:13:49,0.865,2024-4,1,1
364,"Book 2 Warehouse (8.71,8.46,8.47)",2024-04-14 13:07:15,2024-04-15 13:50:53,24.727222222222224,2024-4,0,0
365,"Book 3 Warehouse (7.08,7.09,7.17,7.19,7.20)",2024-04-14 13:07:23,2024-04-15 13:46:05,24.645,2024-4,0,0
366,Book 4 Warehouse (8.77),2024-04-14 13:07:31,2024-04-15 13:48:19,24.68,2024-4,0,0
367,Book 5 Warehouse (7.00-7.03),2024-04-14 13:07:41,2024-04-15 13:45:42,24.63361111111111,2024-4,0,0
368,Book 6 Warehouse (1.58),2024-04-14 13:07:50,2024-04-15 13:42:52,24.58388888888889,2024-4,0,0
369,"Book 7 Warehouse (1.02,1.08,5.29)",2024-04-14 13:07:57,2024-04-15 13:42:01,24.567777777777778,2024-4,0,0
370,Book 1 Warehouse (8.72),2024-04-14 14:21:55,2024-04-15 13:49:55,23.466666666666665,2024-4,0,1
371,Book 4 Warehouse (8.77),2024-04-15 13:07:31,2024-04-15 13:48:19,0.68,2024-4,1,1
372,Book 5 Warehouse (7.00-7.03),2024-04-15 13:07:41,2024-04-15 13:45:42,0.6336111111111111,2024-4,1,1
373,"Book 7 Warehouse (1.02,1.08,5.29)",2024-04-15 13:07:57,2024-04-15 13:42:01,0.5677777777777778,2024-4,1,1
374,Book 4 Warehouse (8.77),2024-04-28 13:07:31,2024-04-29 13:45:45,24.63722222222222,2024-4,0,0
375,Book 1 Warehouse (8.72),2024-04-28 14:21:55,2024-04-29 13:51:25,23.491666666666667,2024-4,0,1
376,"Book 2 Warehouse (8.71,8.46,8.47)",2024-04-29 13:07:15,2024-04-29 13:52:39,0.7566666666666667,2024-4,1,1
377,"Book 3 Warehouse (7.08,7.09,7.17,7.19,7.20)",2024-04-29 13:07:23,2024-04-29 13:57:45,0.8394444444444444,2024-4,1,1
378,Book 4 Warehouse (8.77),2024-04-29 13:07:31,2024-04-29 13:45:45,0.6372222222222222,2024-4,1,1
379,Book 5 Warehouse (7.00-7.03),2024-04-29 13:07:41,2024-04-29 14:02:48,0.9186111111111112,2024-4,1,1
380,Book 6 Warehouse (1.58),2024-04-29 13:07:50,2024-04-29 14:08:24,1.0094444444444444,2024-4,1,1
381,"Book 7 Warehouse (1.02,1.08,5.29)",2024-04-29 13:07:57,2024-04-29 14:11:38,1.061388888888889,2024-4,1,1
382,IDF/Server Room (2.24/2.25),2024-04-29 13:47:24,2024-04-29 19:46:50,5.990555555555556,2024-4,1,1
383,"Book 2 Warehouse (8.71,8.46,8.47)",2024-05-05 13:07:15,2024-05-06 14:51:30,25.7375,2024-5,0,0
384,"Book 3 Warehouse (7.08,7.09,7.17,7.19,7.20)",2024-05-05 13:07:23,2024-05-06 14:46:55,25.65888888888889,2024-5,0,0
385,Book 4 Warehouse (8.77),2024-05-05 13:07:31,2024-05-06 14:49:16,25.695833333333333,2024-5,0,0
386,Book 5 Warehouse (7.00-7.03),2024-05-05 13:07:41,2024-05-06 14:46:28,25.64638888888889,2024-5,0,0
387,Book 6 Warehouse (1.58),2024-05-05 13:07:50,2024-05-06 14:42:42,25.58111111111111,2024-5,0,0
388,"Book 7 Warehouse (1.02,1.08,5.29)",2024-05-05 13:07:57,2024-05-06 14:41:54,25.565833333333334,2024-5,0,0
389,Book 1 Warehouse (8.72),2024-05-05 14:21:55,2024-05-06 14:50:33,24.477222222222224,2024-5,0,0
390,"Book 2 Warehouse (8.71,8.46,8.47)",2024-05-06 13:07:15,2024-05-06 14:51:30,1.7375,2024-5,1,1
391,"Book 3 Warehouse (7.08,7.09,7.17,7.19,7.20)",2024-05-06 13:07:23,2024-05-06 14:46:55,1.6588888888888889,2024-5,1,1
392,Book 4 Warehouse (8.77),2024-05-06 13:07:31,2024-05-06 14:49:16,1.6958333333333333,2024-5,1,1
393,Book 5 Warehouse (7.00-7.03),2024-05-06 13:07:41,2024-05-06 14:46:28,1.646388888888889,2024-5,1,1
394,Book 6 Warehouse (1.58),2024-05-06 13:07:50,2024-05-06 14:42:42,1.5811111111111111,2024-5,1,1
395,"Book 7 Warehouse (1.02,1.08,5.29)",2024-05-06 13:07:57,2024-05-06 14:41:54,1.5658333333333334,2024-5,1,1
396,Book 1 Warehouse (8.72),2024-05-06 14:21:55,2024-05-06 14:50:33,0.4772222222222222,2024-5,1,1
397,"Book 2 Warehouse (8.71,8.46,8.47)",2024-05-13 13:07:15,2024-05-13 14:30:11,1.3822222222222222,2024-5,1,1
398,"Book 3 Warehouse (7.08,7.09,7.17,7.19,7.20)",2024-05-13 13:07:23,2024-05-13 14:23:07,1.2622222222222221,2024-5,1,1
399,Book 4 Warehouse (8.77),2024-05-13 13:07:31,2024-05-13 14:27:59,1.3411111111111111,2024-5,1,1
400,Book 5 Warehouse (7.00-7.03),2024-05-13 13:07:41,2024-05-13 14:22:39,1.2494444444444444,2024-5,1,1
401,"Book 2 Warehouse (8.71,8.46,8.47)",2024-05-27 13:07:15,2024-05-27 20:10:47,7.058888888888889,2024-5,1,1
402,"Book 3 Warehouse (7.08,7.09,7.17,7.19,7.20)",2024-05-27 13:07:23,2024-05-27 20:15:53,7.141666666666667,2024-5,1,1
403,Book 4 Warehouse (8.77),2024-05-27 13:07:31,2024-05-27 20:13:29,7.099444444444444,2024-5,1,1
404,Book 5 Warehouse (7.00-7.03),2024-05-27 13:07:41,2024-05-27 20:16:20,7.144166666666667,2024-5,1,1
405,Book 6 Warehouse (1.58),2024-05-27 13:07:50,2024-05-27 20:18:44,7.181666666666667,2024-5,1,1
406,"Book 7 Warehouse (1.02,1.08,5.29)",2024-05-27 14:12:47,2024-05-27 20:19:56,6.119166666666667,2024-5,1,1
407,Book 1 Warehouse (8.72),2024-05-27 14:21:55,2024-05-27 20:12:15,5.838888888888889,2024-5,1,1
408,"Book 2 Warehouse (8.71,8.46,8.47)",2024-05-29 13:07:15,2024-05-29 13:50:23,0.7188888888888889,2024-5,1,1
409,"Book 3 Warehouse (7.08,7.09,7.17,7.19,7.20)",2024-05-29 13:07:23,2024-05-29 13:43:43,0.6055555555555555,2024-5,1,1
410,Book 6 Warehouse (1.58),2024-06-02 03:59:59,2024-06-03 15:07:12,35.12027777777778,2024-6,0,0
411,"Book 7 Warehouse (1.02,1.08,5.29)",2024-06-02 03:59:59,2024-06-03 15:06:06,35.10194444444444,2024-6,0,0
412,Book 1 Warehouse (8.72),2024-06-02 03:59:59,2024-06-03 15:37:02,35.6175,2024-6,0,0
413,Book 5 Warehouse (7.00-7.03),2024-06-02 03:59:59,2024-06-03 15:11:07,35.18555555555555,2024-6,0,0
414,Book 4 Warehouse (8.77),2024-06-02 03:59:59,2024-06-03 15:38:59,35.65,2024-6,0,0
415,"Book 2 Warehouse (8.71,8.46,8.47)",2024-06-02 13:07:15,2024-06-03 15:27:59,26.345555555555556,2024-6,0,0
416,"Book 3 Warehouse (7.08,7.09,7.17,7.19,7.20)",2024-06-02 13:07:23,2024-06-03 15:11:44,26.0725,2024-6,0,0
417,Book 4 Warehouse (8.77),2024-06-02 13:07:31,2024-06-03 15:38:47,26.52111111111111,2024-6,0,0
418,Book 5 Warehouse (7.00-7.03),2024-06-02 13:07:41,2024-06-03 15:10:43,26.050555555555555,2024-6,0,0
419,Book 6 Warehouse (1.58),2024-06-02 13:07:50,2024-06-03 15:06:57,25.985277777777778,2024-6,0,0
420,"Book 7 Warehouse (1.02,1.08,5.29)",2024-06-02 14:12:47,2024-06-03 15:04:38,24.864166666666666,2024-6,0,0
421,Book 1 Warehouse (8.72),2024-06-02 14:21:55,2024-06-03 15:36:26,25.241944444444446,2024-6,0,0
422,"Book 2 Warehouse (8.71,8.46,8.47)",2024-06-03 13:07:15,2024-06-03 15:27:59,2.3455555555555554,2024-6,1,1
423,"Book 3 Warehouse (7.08,7.09,7.17,7.19,7.20)",2024-06-03 13:07:23,2024-06-03 15:11:44,2.0725,2024-6,1,1
424,Book 4 Warehouse (8.77),2024-06-03 13:07:31,2024-06-03 15:38:47,2.5211111111111113,2024-6,1,1
425,Book 5 Warehouse (7.00-7.03),2024-06-03 13:07:41,2024-06-03 15:10:43,2.0505555555555555,2024-6,1,1
426,Book 6 Warehouse (1.58),2024-06-03 13:07:50,2024-06-03 15:06:57,1.9852777777777777,2024-6,1,1
427,"Book 7 Warehouse (1.02,1.08,5.29)",2024-06-03 14:12:47,2024-06-03 15:04:38,0.8641666666666666,2024-6,1,1
428,Book 1 Warehouse (8.72),2024-06-03 14:21:55,2024-06-03 15:36:26,1.2419444444444445,2024-6,1,1
429,"Book 2 Warehouse (8.71,8.46,8.47)",2024-06-09 13:07:15,2024-06-10 14:41:58,25.578611111111112,2024-6,0,0
430,"Book 3 Warehouse (7.08,7.09,7.17,7.19,7.20)",2024-06-09 13:07:23,2024-06-10 14:46:04,25.64472222222222,2024-6,0,0
431,Book 4 Warehouse (8.77),2024-06-09 13:07:31,2024-06-10 14:43:45,25.60388888888889,2024-6,0,0
432,Book 5 Warehouse (7.00-7.03),2024-06-09 13:07:41,2024-06-10 14:46:29,25.64666666666667,2024-6,0,0
433,Book 6 Warehouse (1.58),2024-06-09 13:07:50,2024-06-10 14:49:31,25.69472222222222,2024-6,0,0
434,"Book 7 Warehouse (1.02,1.08,5.29)",2024-06-09 14:12:47,2024-06-10 14:50:22,24.62638888888889,2024-6,0,0
435,Book 1 Warehouse (8.72),2024-06-09 14:21:55,2024-06-10 14:40:50,24.315277777777776,2024-6,0,0
436,"Book 2 Warehouse (8.71,8.46,8.47)",2024-06-10 13:07:15,2024-06-10 14:41:58,1.5786111111111112,2024-6,1,1
437,"Book 3 Warehouse (7.08,7.09,7.17,7.19,7.20)",2024-06-10 13:07:23,2024-06-10 14:46:04,1.6447222222222222,2024-6,1,1
438,Book 4 Warehouse (8.77),2024-06-10 13:07:31,2024-06-10 14:43:45,1.603888888888889,2024-6,1,1
439,Book 5 Warehouse (7.00-7.03),2024-06-10 13:07:41,2024-06-10 14:46:29,1.6466666666666667,2024-6,1,1
440,Book 6 Warehouse (1.58),2024-06-10 13:07:50,2024-06-10 14:49:31,1.6947222222222222,2024-6,1,1
441,"Book 7 Warehouse (1.02,1.08,5.29)",2024-06-10 14:12:47,2024-06-10 14:50:22,0.6263888888888889,2024-6,1,1
442,Book 1 Warehouse (8.72),2024-06-10 14:21:55,2024-06-10 14:40:50,0.31527777777777777,2024-6,1,1
443,"Book 2 Warehouse (8.71,8.46,8.47)",2024-06-16 13:07:15,2024-06-17 14:11:37,25.072777777777777,2024-6,0,0
444,"Book 3 Warehouse (7.08,7.09,7.17,7.19,7.20)",2024-06-16 13:07:23,2024-06-17 14:19:04,25.19472222222222,2024-6,0,0
445,Book 4 Warehouse (8.77),2024-06-16 13:07:31,2024-06-17 14:14:19,25.113333333333333,2024-6,0,0
446,Book 5 Warehouse (7.00-7.03),2024-06-16 13:07:41,2024-06-17 14:19:37,25.198888888888888,2024-6,0,0
447,Book 6 Warehouse (1.58),2024-06-16 13:07:50,2024-06-17 14:22:59,25.2525,2024-6,0,0
448,"Book 7 Warehouse (1.02,1.08,5.29)",2024-06-16 14:12:47,2024-06-17 14:27:11,24.24,2024-6,0,0
449,Book 1 Warehouse (8.72),2024-06-16 14:21:55,2024-06-17 14:09:56,23.80027777777778,2024-6,0,1
450,"Book 2 Warehouse (8.71,8.46,8.47)",2024-06-17 13:07:15,2024-06-17 14:11:37,1.0727777777777778,2024-6,1,1
451,"Book 3 Warehouse (7.08,7.09,7.17,7.19,7.20)",2024-06-17 13:07:23,2024-06-17 14:19:04,1.1947222222222222,2024-6,1,1
452,Book 4 Warehouse (8.77),2024-06-17 13:07:31,2024-06-17 14:14:19,1.1133333333333333,2024-6,1,1
453,Book 5 Warehouse (7.00-7.03),2024-06-17 13:07:41,2024-06-17 14:19:37,1.198888888888889,2024-6,1,1
454,Book 6 Warehouse (1.58),2024-06-17 13:07:50,2024-06-17 14:22:59,1.2525,2024-6,1,1
455,"Book 7 Warehouse (1.02,1.08,5.29)",2024-06-17 14:12:47,2024-06-17 14:27:11,0.24,2024-6,1,1
456,"Book 2 Warehouse (8.71,8.46,8.47)",2024-06-23 13:07:15,2024-06-24 14:38:05,25.51388888888889,2024-6,0,0
457,"Book 3 Warehouse (7.08,7.09,7.17,7.19,7.20)",2024-06-23 13:07:23,2024-06-24 14:31:51,25.407777777777778,2024-6,0,0
458,Book 4 Warehouse (8.77),2024-06-23 13:07:31,2024-06-24 14:35:08,25.460277777777776,2024-6,0,0
459,Book 5 Warehouse (7.00-7.03),2024-06-23 13:07:41,2024-06-24 14:31:31,25.397222222222222,2024-6,0,0
460,Book 6 Warehouse (1.58),2024-06-23 13:07:50,2024-06-24 14:22:43,25.248055555555556,2024-6,0,0
461,"Book 7 Warehouse (1.02,1.08,5.29)",2024-06-23 14:12:47,2024-06-24 14:04:27,23.86111111111111,2024-6,0,1
462,Book 1 Warehouse (8.72),2024-06-23 14:21:55,2024-06-24 14:36:40,24.245833333333334,2024-6,0,0
463,"Book 2 Warehouse (8.71,8.46,8.47)",2024-06-24 13:07:15,2024-06-24 14:38:05,1.5138888888888888,2024-6,1,1
464,"Book 3 Warehouse (7.08,7.09,7.17,7.19,7.20)",2024-06-24 13:07:23,2024-06-24 14:31:51,1.4077777777777778,2024-6,1,1
465,Book 4 Warehouse (8.77),2024-06-24 13:07:31,2024-06-24 14:35:08,1.4602777777777778,2024-6,1,1
466,Book 5 Warehouse (7.00-7.03),2024-06-24 13:07:41,2024-06-24 14:31:31,1.3972222222222221,2024-6,1,1
467,IDF/Server Room (1.53),2024-06-29 13:06:24,2024-07-01 15:00:22,49.89944444444444,2024-6,0,0
468,IDF/Server Room (1.92),2024-06-29 13:10:05,2024-07-01 15:03:40,49.893055555555556,2024-6,0,0
