floorsRef,_id,title,location,zone,deviceUUID,rawLocation,rawZone,user,uid,application,role,created,timezone,rawDistance,createdAt,updatedAt,sequenceId,search,__v,gps.movementType.confidence,gps.movementType.type,gps.reverseGeocoded.houseNumber,gps.reverseGeocoded.road,gps.reverseGeocoded.county,gps.reverseGeocoded.state,gps.reverseGeocoded.postcode,gps.reverseGeocoded.country,gps.reverseGeocoded.countryCode,gps.reverseGeocoded.label,gps.reverseGeocoded.shortLabel,gps.floorsRef,gps.geometry.coordinates,gps.geometry.type,entry.formGroups,entry.relations,entry.summaryFields,area.location.center.type,area.location.center.coordinates,area.location.name,area.location.id,area.point.center.coordinates,area.point.center.type,area.point.name,area.point.id,area.ids,area.floorsRef,area.label,area.shortLabel,area.center.coordinates,area.center.type,area.location-group,files.pdf.path,files.pdf.timestamp,rawGps.movementType.confidence,rawGps.movementType.type,rawGps.floorsRef,rawGps.geometry.coordinates,rawGps.geometry.properties.movementType.confidence,rawGps.geometry.properties.movementType.type,rawGps.geometry.type,task._id,task.name
[],65e0901b8a3c2d40671d5a48,IDF/Server Room Tasks,648a2d470854666c3a9067d8,64baf02394b97f048095edf2,F6B1B682-DC40-4E48-B3C6-51F031BA1747,648a2d470854666c3a9067d8,64baf02394b97f048095edf2,64b157f4f6f8cdfe96966d68,clt7axtvj001h0b2m57aoj3vj,64788f940b7634da94ffdcbd,64788f940b763433c9ffdcc2,2024-02-29T14:09:31.873Z,America/New_York,0.0228985787813902,2024-02-29T14:09:31.963Z,2024-02-29T14:09:33.807Z,00002209,IDF/Server Room Tasks 00002209,0,100,on_foot,,Powhatan Road,Johnston County,North Carolina,27527,USA,us,"Powhatan Road, North Carolina","Powhatan Road, North Carolina",[],"[-78.40926289558412, 35.62003151663036]",Point,"[{'repeatable': 1, '_id': '64b99f270a92a5333e203675', 'fieldGroups': [{'_id': '64b99f270a92a5a806203676', 'fields': [{'validation': {'enum': []}, '_id': '64b99f270a92a5093b203677', 'label': 'Dust', 'fieldtype': 'switch', 'options': {'required': False, 'showOnRead': True, 'summary': False}, 'value': True}, {'validation': {'enum': []}, '_id': '64b99f270a92a50415203678', 'label': 'Sweep/Mop', 'fieldtype': 'switch', 'options': {'showOnRead': True, 'required': False, 'summary': False}, 'value': True}]}], 'canSkip': False, 'label': 'IDF/Server Room Tasks'}]",[],[],Point,"[-78.4103535, 35.619236]",Novo Nordisk - IFP,648a2d47085466793e9067d0,"[-78.40926289558412, 35.62003151663036]",Point,IDF/Server Room (8.74),64baf02294b97f64e595ed9d,"['648a2d47085466793e9067d0', '64baf02294b97f64e595ed9d']",[],IDF/Server Room (8.74) - Novo Nordisk - IFP,IDF/Server Room (8.74),"[-78.40926289558412, 35.62003151663036]",Point,[],64788f940b7634da94ffdcbd/pdfs/2024-02-29/1709215773007-task-65e0901b8a3c2d40671d5a48.pdf,2024-02-29T14:09:33.807Z,100,on_foot,[],"[-78.40935030783812, 35.620224800634944]",100,on_foot,Point,64b99f270a92a54428203674,IDF/Server Room Tasks
[],65e08ef1d8fc002f9d8207e7,IDF/Server Room Tasks,648a2d470854666c3a9067d8,64baefbd51f8f12986c028c6,F6B1B682-DC40-4E48-B3C6-51F031BA1747,648a2d470854666c3a9067d8,64baefbd51f8f12986c028c6,64b157f4f6f8cdfe96966d68,clt7arfxg001d0b2mqzyap2q2,64788f940b7634da94ffdcbd,64788f940b763433c9ffdcc2,2024-02-29T14:04:33.896Z,America/New_York,0.024431930904386844,2024-02-29T14:04:33.913Z,2024-02-29T14:04:35.438Z,00002207,IDF/Server Room Tasks 00002207,0,33,still,3612,Powhatan Road,Johnston County,North Carolina,27527,USA,us,"Powhatan Road, North Carolina","Powhatan Road, North Carolina",[],"[-78.4101238846779, 35.62015585051709]",Point,"[{'repeatable': 1, '_id': '64b99f270a92a5333e203675', 'fieldGroups': [{'_id': '64b99f270a92a5a806203676', 'fields': [{'validation': {'enum': []}, '_id': '64b99f270a92a5093b203677', 'label': 'Dust', 'fieldtype': 'switch', 'options': {'required': False, 'showOnRead': True, 'summary': False}, 'value': True}, {'validation': {'enum': []}, '_id': '64b99f270a92a50415203678', 'label': 'Sweep/Mop', 'fieldtype': 'switch', 'options': {'showOnRead': True, 'required': False, 'summary': False}, 'value': True}]}], 'canSkip': False, 'label': 'IDF/Server Room Tasks'}]",[],[],Point,"[-78.4103535, 35.619236]",Novo Nordisk - IFP,648a2d47085466793e9067d0,"[-78.4101238846779, 35.62015585051709]",Point,IDF/Server Room (8.33),64baefbc51f8f1978fc02880,"['648a2d47085466793e9067d0', '64baefbc51f8f1978fc02880']",[],IDF/Server Room (8.33) - Novo Nordisk - IFP,IDF/Server Room (8.33),"[-78.4101238846779, 35.62015585051709]",Point,[],64788f940b7634da94ffdcbd/pdfs/2024-02-29/1709215474523-task-65e08ef1d8fc002f9d8207e7.pdf,2024-02-29T14:04:35.438Z,33,still,[],"[-78.41025446048415, 35.620348232497214]",33,still,Point,64b99f270a92a54428203674,IDF/Server Room Tasks
[],65e08dfad8fc00837d80cfbc,IDF/Server Room Tasks,648a2d470854666c3a9067d8,64baf1b594b97f7f2396df30,F6B1B682-DC40-4E48-B3C6-51F031BA1747,648a2d470854666c3a9067d8,64baf1b594b97f7f2396df30,64b157f4f6f8cdfe96966d68,clt7am3jr001b0b2m03s4tzmw,64788f940b7634da94ffdcbd,64788f940b763433c9ffdcc2,2024-02-29T14:00:26.678Z,America/New_York,0.00905843875710197,2024-02-29T14:00:27.017Z,2024-02-29T14:00:29.922Z,00002206,IDF/Server Room Tasks 00002206,0,100,on_foot,3612,Powhatan Road,Johnston County,North Carolina,27527,USA,us,"Powhatan Road, North Carolina","Powhatan Road, North Carolina",[],"[-78.41014014548819, 35.619675462750564]",Point,"[{'repeatable': 1, '_id': '64b99f270a92a5333e203675', 'fieldGroups': [{'_id': '64b99f270a92a5a806203676', 'fields': [{'validation': {'enum': []}, '_id': '64b99f270a92a5093b203677', 'label': 'Dust', 'fieldtype': 'switch', 'options': {'required': False, 'showOnRead': True, 'summary': False}, 'value': True}, {'validation': {'enum': []}, '_id': '64b99f270a92a50415203678', 'label': 'Sweep/Mop', 'fieldtype': 'switch', 'options': {'showOnRead': True, 'required': False, 'summary': False}, 'value': True}]}], 'canSkip': False, 'label': 'IDF/Server Room Tasks'}]",[],[],Point,"[-78.4103535, 35.619236]",Novo Nordisk - IFP,648a2d47085466793e9067d0,"[-78.41014014548819, 35.619675462750564]",Point,IDF/Server Room (9.48),64baf1b494b97fb35a96de80,"['648a2d47085466793e9067d0', '64baf1b494b97fb35a96de80']",[],IDF/Server Room (9.48) - Novo Nordisk - IFP,IDF/Server Room (9.48),"[-78.41014014548819, 35.619675462750564]",Point,[],64788f940b7634da94ffdcbd/pdfs/2024-02-29/1709215229246-task-65e08dfad8fc00837d80cfbc.pdf,2024-02-29T14:00:29.922Z,100,on_foot,[],"[-78.41018250027196, 35.61974929367716]",100,on_foot,Point,64b99f270a92a54428203674,IDF/Server Room Tasks
[],65e08ceed8fc0071737f4cca,IDF/Server Room Tasks,648a2d470854666c3a9067d8,64baf06b51f8f14feec1065d,F6B1B682-DC40-4E48-B3C6-51F031BA1747,648a2d470854666c3a9067d8,64baf06b51f8f14feec1065d,64b157f4f6f8cdfe96966d68,clt7age5500190b2m2rvbncn8,64788f940b7634da94ffdcbd,64788f940b763433c9ffdcc2,2024-02-29T13:55:58.851Z,America/New_York,0.01875653317708694,2024-02-29T13:55:58.951Z,2024-02-29T13:56:00.528Z,00002205,IDF/Server Room Tasks 00002205,0,100,on_foot,3612,Powhatan Road,Johnston County,North Carolina,27527,USA,us,"Powhatan Road, North Carolina","Powhatan Road, North Carolina",[],"[-78.41017484664918, 35.62015795069399]",Point,"[{'repeatable': 1, '_id': '64b99f270a92a5333e203675', 'fieldGroups': [{'_id': '64b99f270a92a5a806203676', 'fields': [{'validation': {'enum': []}, '_id': '64b99f270a92a5093b203677', 'label': 'Dust', 'fieldtype': 'switch', 'options': {'required': False, 'showOnRead': True, 'summary': False}, 'value': True}, {'validation': {'enum': []}, '_id': '64b99f270a92a50415203678', 'label': 'Sweep/Mop', 'fieldtype': 'switch', 'options': {'showOnRead': True, 'required': False, 'summary': False}, 'value': True}]}], 'canSkip': False, 'label': 'IDF/Server Room Tasks'}]",[],[],Point,"[-78.4103535, 35.619236]",Novo Nordisk - IFP,648a2d47085466793e9067d0,"[-78.41017484664918, 35.62015795069399]",Point,IDF/Server Room (9.05),64baf06951f8f16503c102e0,"['648a2d47085466793e9067d0', '64baf06951f8f16503c102e0']",[],IDF/Server Room (9.05) - Novo Nordisk - IFP,IDF/Server Room (9.05),"[-78.41017484664918, 35.62015795069399]",Point,[],64788f940b7634da94ffdcbd/pdfs/2024-02-29/1709214959938-task-65e08ceed8fc0071737f4cca.pdf,2024-02-29T13:56:00.528Z,100,on_foot,[],"[-78.4103675517854, 35.62009538558936]",100,on_foot,Point,64b99f270a92a54428203674,IDF/Server Room Tasks
[],65e08c22d8fc00396e7e25dc,IDF/Server Room Tasks,648a2d470854666c3a9067d8,64baf1d451f8f12ed2c2c1b8,F6B1B682-DC40-4E48-B3C6-51F031BA1747,648a2d470854666c3a9067d8,64baf1d451f8f12ed2c2c1b8,64b157f4f6f8cdfe96966d68,clt7ac0hc00170b2mkgo0am3y,64788f940b7634da94ffdcbd,64788f940b763433c9ffdcc2,2024-02-29T13:52:34.620Z,America/New_York,0.027345804118455077,2024-02-29T13:52:34.810Z,2024-02-29T13:52:36.683Z,00002204,IDF/Server Room Tasks 00002204,0,100,on_foot,3612,Powhatan Road,Johnston County,North Carolina,27527,USA,us,"Powhatan Road, North Carolina","Powhatan Road, North Carolina",[],"[-78.4096335936829, 35.6203998799404]",Point,"[{'repeatable': 1, '_id': '64b99f270a92a5333e203675', 'fieldGroups': [{'_id': '64b99f270a92a5a806203676', 'fields': [{'validation': {'enum': []}, '_id': '64b99f270a92a5093b203677', 'label': 'Dust', 'fieldtype': 'switch', 'options': {'required': False, 'showOnRead': True, 'summary': False}, 'value': True}, {'validation': {'enum': []}, '_id': '64b99f270a92a50415203678', 'label': 'Sweep/Mop', 'fieldtype': 'switch', 'options': {'showOnRead': True, 'required': False, 'summary': False}, 'value': True}]}], 'canSkip': False, 'label': 'IDF/Server Room Tasks'}]",[],[],Point,"[-78.4103535, 35.619236]",Novo Nordisk - IFP,648a2d47085466793e9067d0,"[-78.4096335936829, 35.6203998799404]",Point,IDF/Server Room (9.71),64baf1d351f8f18a35c2c0d5,"['648a2d47085466793e9067d0', '64baf1d351f8f18a35c2c0d5']",[],IDF/Server Room (9.71) - Novo Nordisk - IFP,IDF/Server Room (9.71),"[-78.4096335936829, 35.6203998799404]",Point,[],64788f940b7634da94ffdcbd/pdfs/2024-02-29/1709214755985-task-65e08c22d8fc00396e7e25dc.pdf,2024-02-29T13:52:36.683Z,100,on_foot,[],"[-78.40970517360927, 35.62063882363065]",100,on_foot,Point,64b99f270a92a54428203674,IDF/Server Room Tasks
[],65e08b5ad8fc002f267cf925,IDF/Server Room Tasks,648a2d470854666c3a9067d8,64baf1ee94b97f4efb96fd4c,F6B1B682-DC40-4E48-B3C6-51F031BA1747,648a2d470854666c3a9067d8,64baf1ee94b97f4efb96fd4c,64b157f4f6f8cdfe96966d68,clt7a7qhb00150b2mbgc4f2n6,64788f940b7634da94ffdcbd,64788f940b763433c9ffdcc2,2024-02-29T13:49:14.948Z,America/New_York,0.008792684941134844,2024-02-29T13:49:15.133Z,2024-02-29T13:49:16.933Z,00002203,IDF/Server Room Tasks 00002203,0,100,on_foot,,Powhatan Road,Johnston County,North Carolina,27527,USA,us,"Powhatan Road, North Carolina","Powhatan Road, North Carolina",[],"[-78.40923205018045, 35.62005775230336]",Point,"[{'repeatable': 1, '_id': '64b99f270a92a5333e203675', 'fieldGroups': [{'_id': '64b99f270a92a5a806203676', 'fields': [{'validation': {'enum': []}, '_id': '64b99f270a92a5093b203677', 'label': 'Dust', 'fieldtype': 'switch', 'options': {'required': False, 'showOnRead': True, 'summary': False}, 'value': True}, {'validation': {'enum': []}, '_id': '64b99f270a92a50415203678', 'label': 'Sweep/Mop', 'fieldtype': 'switch', 'options': {'showOnRead': True, 'required': False, 'summary': False}, 'value': True}]}], 'canSkip': False, 'label': 'IDF/Server Room Tasks'}]",[],[],Point,"[-78.4103535, 35.619236]",Novo Nordisk - IFP,648a2d47085466793e9067d0,"[-78.40923205018045, 35.62005775230336]",Point,IDF/Server Room (9.93),64baf1ed94b97f7a7496fcb9,"['648a2d47085466793e9067d0', '64baf1ed94b97f7a7496fcb9']",[],IDF/Server Room (9.93) - Novo Nordisk - IFP,IDF/Server Room (9.93),"[-78.40923205018045, 35.62005775230336]",Point,[],64788f940b7634da94ffdcbd/pdfs/2024-02-29/1709214556219-task-65e08b5ad8fc002f267cf925.pdf,2024-02-29T13:49:16.933Z,100,on_foot,[],"[-78.40927441543397, 35.620128933387086]",100,on_foot,Point,64b99f270a92a54428203674,IDF/Server Room Tasks
[],65e08a95d8fc0068eb7bdc5e,IDF/Server Room Tasks,648a2d470854666c3a9067d8,64baf15751f8f14a43c2274e,F6B1B682-DC40-4E48-B3C6-51F031BA1747,648a2d470854666c3a9067d8,64baf15751f8f14a43c2274e,64b157f4f6f8cdfe96966d68,clt7a3iwe00130b2m11anhk3p,64788f940b7634da94ffdcbd,64788f940b763433c9ffdcc2,2024-02-29T13:45:57.990Z,America/New_York,0.016263890261156985,2024-02-29T13:45:58.036Z,2024-02-29T13:45:59.464Z,00002202,IDF/Server Room Tasks 00002202,0,100,on_foot,3612,Powhatan Road,Johnston County,North Carolina,27527,USA,us,"Powhatan Road, North Carolina","Powhatan Road, North Carolina",[],"[-78.40949770199587, 35.61956570705202]",Point,"[{'repeatable': 1, '_id': '64b99f270a92a5333e203675', 'fieldGroups': [{'_id': '64b99f270a92a5a806203676', 'fields': [{'validation': {'enum': []}, '_id': '64b99f270a92a5093b203677', 'label': 'Dust', 'fieldtype': 'switch', 'options': {'required': False, 'showOnRead': True, 'summary': False}, 'value': True}, {'validation': {'enum': []}, '_id': '64b99f270a92a50415203678', 'label': 'Sweep/Mop', 'fieldtype': 'switch', 'options': {'showOnRead': True, 'required': False, 'summary': False}, 'value': True}]}], 'canSkip': False, 'label': 'IDF/Server Room Tasks'}]",[],[],Point,"[-78.4103535, 35.619236]",Novo Nordisk - IFP,648a2d47085466793e9067d0,"[-78.40949770199587, 35.61956570705202]",Point,IDF/Server Room (9.20),64baf15751f8f171d3c22722,"['648a2d47085466793e9067d0', '64baf15751f8f171d3c22722']",[],IDF/Server Room (9.20) - Novo Nordisk - IFP,IDF/Server Room (9.20),"[-78.40949770199587, 35.61956570705202]",Point,[],64788f940b7634da94ffdcbd/pdfs/2024-02-29/1709214358781-task-65e08a95d8fc0068eb7bdc5e.pdf,2024-02-29T13:45:59.464Z,100,on_foot,[],"[-78.40963442721095, 35.61966078744322]",100,on_foot,Point,64b99f270a92a54428203674,IDF/Server Room Tasks
[],65e089edd8fc009a1e7ae80e,IDF/Server Room Tasks,648a2d470854666c3a9067d8,64baeff051f8f173d3c06766,F6B1B682-DC40-4E48-B3C6-51F031BA1747,648a2d470854666c3a9067d8,64baeff051f8f173d3c06766,64b157f4f6f8cdfe96966d68,clt79zwr700110b2mgowxdrt7,64788f940b7634da94ffdcbd,64788f940b763433c9ffdcc2,2024-02-29T13:43:09.470Z,America/New_York,0.0027366642856937085,2024-02-29T13:43:09.542Z,2024-02-29T13:43:11.248Z,00002201,IDF/Server Room Tasks 00002201,0,100,on_foot,3612,Powhatan Road,Johnston County,North Carolina,27527,USA,us,"Powhatan Road, North Carolina","Powhatan Road, North Carolina",[],"[-78.40967181524321, 35.61940731221123]",Point,"[{'repeatable': 1, '_id': '64b99f270a92a5333e203675', 'fieldGroups': [{'_id': '64b99f270a92a5a806203676', 'fields': [{'validation': {'enum': []}, '_id': '64b99f270a92a5093b203677', 'label': 'Dust', 'fieldtype': 'switch', 'options': {'required': False, 'showOnRead': True, 'summary': False}, 'value': True}, {'validation': {'enum': []}, '_id': '64b99f270a92a50415203678', 'label': 'Sweep/Mop', 'fieldtype': 'switch', 'options': {'showOnRead': True, 'required': False, 'summary': False}, 'value': True}]}], 'canSkip': False, 'label': 'IDF/Server Room Tasks'}]",[],[],Point,"[-78.4103535, 35.619236]",Novo Nordisk - IFP,648a2d47085466793e9067d0,"[-78.40967181524321, 35.61940731221123]",Point,IDF/Server Room (8.59),64baefee51f8f137eac06456,"['648a2d47085466793e9067d0', '64baefee51f8f137eac06456']",[],IDF/Server Room (8.59) - Novo Nordisk - IFP,IDF/Server Room (8.59),"[-78.40967181524321, 35.61940731221123]",Point,[],64788f940b7634da94ffdcbd/pdfs/2024-02-29/1709214190500-task-65e089edd8fc009a1e7ae80e.pdf,2024-02-29T13:43:11.248Z,100,on_foot,[],"[-78.40964189615373, 35.61941107953698]",100,on_foot,Point,64b99f270a92a54428203674,IDF/Server Room Tasks
[],65e08900d8fc00107479936d,IDF/Server Room Tasks,648a2d470854666c3a9067d8,64be9e384f3c58dbf821f006,F6B1B682-DC40-4E48-B3C6-51F031BA1747,648a2d470854666c3a9067d8,64be9e384f3c58dbf821f006,64b157f4f6f8cdfe96966d68,clt79uu7z000z0b2mzbsxqbfc,64788f940b7634da94ffdcbd,64788f940b763433c9ffdcc2,2024-02-29T13:39:12.645Z,America/New_York,0.015716411750488594,2024-02-29T13:39:12.656Z,2024-02-29T13:39:14.259Z,00002200,IDF/Server Room Tasks 00002200,0,33,still,3612,Powhatan Road,Johnston County,North Carolina,27527,USA,us,"Powhatan Road, North Carolina","Powhatan Road, North Carolina",[],"[-78.41034454670991, 35.61841155628484]",Point,"[{'repeatable': 1, '_id': '64b99f270a92a5333e203675', 'fieldGroups': [{'_id': '64b99f270a92a5a806203676', 'fields': [{'validation': {'enum': []}, '_id': '64b99f270a92a5093b203677', 'label': 'Dust', 'fieldtype': 'switch', 'options': {'required': False, 'showOnRead': True, 'summary': False}, 'value': True}, {'validation': {'enum': []}, '_id': '64b99f270a92a50415203678', 'label': 'Sweep/Mop', 'fieldtype': 'switch', 'options': {'showOnRead': True, 'required': False, 'summary': False}, 'value': True}]}], 'canSkip': False, 'label': 'IDF/Server Room Tasks'}]",[],[],Point,"[-78.4103535, 35.619236]",Novo Nordisk - IFP,648a2d47085466793e9067d0,"[-78.41034454670991, 35.61841155628484]",Point,IDF/Server Room (7.04),64be9e384f3c583a2d21eef3,"['648a2d47085466793e9067d0', '64be9e384f3c583a2d21eef3']",[],IDF/Server Room (7.04) - Novo Nordisk - IFP,IDF/Server Room (7.04),"[-78.41034454670991, 35.61841155628484]",Point,[],64788f940b7634da94ffdcbd/pdfs/2024-02-29/1709213953376-task-65e08900d8fc00107479936d.pdf,2024-02-29T13:39:14.259Z,33,still,[],"[-78.41035320271564, 35.61855272191137]",33,still,Point,64b99f270a92a54428203674,IDF/Server Room Tasks
