floorsRef,_id,title,location,zone,deviceUUID,rawLocation,rawZone,user,uid,application,role,created,timezone,rawDistance,createdAt,updatedAt,sequenceId,search,__v,gps.movementType.confidence,gps.movementType.type,gps.reverseGeocoded.houseNumber,gps.reverseGeocoded.road,gps.reverseGeocoded.county,gps.reverseGeocoded.state,gps.reverseGeocoded.postcode,gps.reverseGeocoded.country,gps.reverseGeocoded.countryCode,gps.reverseGeocoded.label,gps.reverseGeocoded.shortLabel,gps.floorsRef,gps.geometry.coordinates,gps.geometry.type,entry.formGroups,entry.relations,entry.summaryFields,area.location.center.type,area.location.center.coordinates,area.location.name,area.location.id,area.point.center.coordinates,area.point.center.type,area.point.name,area.point.id,area.ids,area.floorsRef,area.label,area.shortLabel,area.center.coordinates,area.center.type,area.location-group,files.pdf.path,files.pdf.timestamp,rawGps.movementType.confidence,rawGps.movementType.type,rawGps.floorsRef,rawGps.geometry.coordinates,rawGps.geometry.properties.movementType.confidence,rawGps.geometry.properties.movementType.type,rawGps.geometry.type,task._id,task.name
[],65e0877bd8fc004931776f28,IDF/Server Room Tasks,648a2d470854666c3a9067d8,64baeb0651f8f175a1ba642b,F6B1B682-DC40-4E48-B3C6-51F031BA1747,648a2d470854666c3a9067d8,64baeb0651f8f175a1ba642b,64b157f4f6f8cdfe96966d68,clt79mi0e000x0b2mtxu33lqq,64788f940b7634da94ffdcbd,64788f940b763433c9ffdcc2,2024-02-29T13:32:43.617Z,America/New_York,0.01316970542014299,2024-02-29T13:32:43.675Z,2024-02-29T13:32:45.161Z,00002199,IDF/Server Room Tasks 00002199,0,100,on_foot,3612,Powhatan Road,Johnston County,North Carolina,27527,USA,us,"Powhatan Road, North Carolina","Powhatan Road, North Carolina",[],"[-78.41054225918926, 35.61802238500181]",Point,"[{'repeatable': 1, '_id': '64b99f270a92a5333e203675', 'fieldGroups': [{'_id': '64b99f270a92a5a806203676', 'fields': [{'validation': {'enum': []}, '_id': '64b99f270a92a5093b203677', 'label': 'Dust', 'fieldtype': 'switch', 'options': {'required': False, 'showOnRead': True, 'summary': False}, 'value': True}, {'validation': {'enum': []}, '_id': '64b99f270a92a50415203678', 'label': 'Sweep/Mop', 'fieldtype': 'switch', 'options': {'showOnRead': True, 'required': False, 'summary': False}, 'value': True}]}], 'canSkip': False, 'label': 'IDF/Server Room Tasks'}]",[],[],Point,"[-78.4103535, 35.619236]",Novo Nordisk - IFP,648a2d47085466793e9067d0,"[-78.41054225918926, 35.61802238500181]",Point,"IDF/Server Room (0.42,0.43)",64baeb0651f8f19edeba63de,"['648a2d47085466793e9067d0', '64baeb0651f8f19edeba63de']",[],"IDF/Server Room (0.42,0.43) - Novo Nordisk - IFP","IDF/Server Room (0.42,0.43)","[-78.41054225918926, 35.61802238500181]",Point,[],64788f940b7634da94ffdcbd/pdfs/2024-02-29/1709213564380-task-65e0877bd8fc004931776f28.pdf,2024-02-29T13:32:45.161Z,100,on_foot,[],"[-78.41042055651828, 35.61808749679591]",100,on_foot,Point,64b99f270a92a54428203674,IDF/Server Room Tasks
[],65e08677d8fc0096af762d06,IDF/Server Room Tasks,648a2d470854666c3a9067d8,64baee0d94b97f4cf194fb5b,F6B1B682-DC40-4E48-B3C6-51F031BA1747,648a2d470854666c3a9067d8,64baee0d94b97f4cf194fb5b,64b157f4f6f8cdfe96966d68,clt79gx2g000v0b2m3mcaehfr,64788f940b7634da94ffdcbd,64788f940b763433c9ffdcc2,2024-02-29T13:28:23.193Z,America/New_York,0.013775789624175033,2024-02-29T13:28:23.235Z,2024-02-29T13:28:24.713Z,00002198,IDF/Server Room Tasks 00002198,0,100,on_foot,3612,Powhatan Road,Johnston County,North Carolina,27527,USA,us,"Powhatan Road, North Carolina","Powhatan Road, North Carolina",[],"[-78.41034650802614, 35.61834396661355]",Point,"[{'repeatable': 1, '_id': '64b99f270a92a5333e203675', 'fieldGroups': [{'_id': '64b99f270a92a5a806203676', 'fields': [{'validation': {'enum': []}, '_id': '64b99f270a92a5093b203677', 'label': 'Dust', 'fieldtype': 'switch', 'options': {'required': False, 'showOnRead': True, 'summary': False}, 'value': True}, {'validation': {'enum': []}, '_id': '64b99f270a92a50415203678', 'label': 'Sweep/Mop', 'fieldtype': 'switch', 'options': {'showOnRead': True, 'required': False, 'summary': False}, 'value': True}]}], 'canSkip': False, 'label': 'IDF/Server Room Tasks'}]",[],[],Point,"[-78.4103535, 35.619236]",Novo Nordisk - IFP,648a2d47085466793e9067d0,"[-78.41034650802614, 35.61834396661355]",Point,IDF/Server Room (4.01),64baee0c94b97f75f394faf0,"['648a2d47085466793e9067d0', '64baee0c94b97f75f394faf0']",[],IDF/Server Room (4.01) - Novo Nordisk - IFP,IDF/Server Room (4.01),"[-78.41034650802614, 35.61834396661355]",Point,[],64788f940b7634da94ffdcbd/pdfs/2024-02-29/1709213303985-task-65e08677d8fc0096af762d06.pdf,2024-02-29T13:28:24.713Z,100,on_foot,[],"[-78.4102049739821, 35.618389908944714]",100,on_foot,Point,64b99f270a92a54428203674,IDF/Server Room Tasks
[],65e085c7d8fc00c22f7549fd,IDF/Server Room Tasks,648a2d470854666c3a9067d8,64baedad51f8f1b4d8bdb496,F6B1B682-DC40-4E48-B3C6-51F031BA1747,648a2d470854666c3a9067d8,64baedad51f8f1b4d8bdb496,64b157f4f6f8cdfe96966d68,clt79d545000t0b2mf346crtr,64788f940b7634da94ffdcbd,64788f940b763433c9ffdcc2,2024-02-29T13:25:27.511Z,America/New_York,0.022275928019372372,2024-02-29T13:25:27.865Z,2024-02-29T13:25:29.826Z,00002197,IDF/Server Room Tasks 00002197,0,100,on_foot,3612,Powhatan Road,Johnston County,North Carolina,27527,USA,us,"Powhatan Road, North Carolina","Powhatan Road, North Carolina",[],"[-78.41059058904649, 35.61826526468997]",Point,"[{'repeatable': 1, '_id': '64b99f270a92a5333e203675', 'fieldGroups': [{'_id': '64b99f270a92a5a806203676', 'fields': [{'validation': {'enum': []}, '_id': '64b99f270a92a5093b203677', 'label': 'Dust', 'fieldtype': 'switch', 'options': {'required': False, 'showOnRead': True, 'summary': False}, 'value': True}, {'validation': {'enum': []}, '_id': '64b99f270a92a50415203678', 'label': 'Sweep/Mop', 'fieldtype': 'switch', 'options': {'showOnRead': True, 'required': False, 'summary': False}, 'value': True}]}], 'canSkip': False, 'label': 'IDF/Server Room Tasks'}]",[],[],Point,"[-78.4103535, 35.619236]",Novo Nordisk - IFP,648a2d47085466793e9067d0,"[-78.41059058904649, 35.61826526468997]",Point,IDF/Server Room (2.38),64baedad51f8f17580bdb47d,"['648a2d47085466793e9067d0', '64baedad51f8f17580bdb47d']",[],IDF/Server Room (2.38) - Novo Nordisk - IFP,IDF/Server Room (2.38),"[-78.41059058904649, 35.61826526468997]",Point,[],64788f940b7634da94ffdcbd/pdfs/2024-02-29/1709213129093-task-65e085c7d8fc00c22f7549fd.pdf,2024-02-29T13:25:29.826Z,100,on_foot,[],"[-78.41035125963445, 35.618313029327716]",100,on_foot,Point,64b99f270a92a54428203674,IDF/Server Room Tasks
[],65e084ed8a3c2d3e361bc82f,IDF/Server Room Tasks,648a2d470854666c3a9067d8,64baee9351f8f16ddfbeb9a5,F6B1B682-DC40-4E48-B3C6-51F031BA1747,648a2d470854666c3a9067d8,64baee9351f8f16ddfbeb9a5,64b157f4f6f8cdfe96966d68,clt798hi8000r0b2mompc8a9k,64788f940b7634da94ffdcbd,64788f940b763433c9ffdcc2,2024-02-29T13:21:49.876Z,America/New_York,0.023009125705783322,2024-02-29T13:21:49.898Z,2024-02-29T13:21:51.433Z,00002196,IDF/Server Room Tasks 00002196,0,33,still,3612,Powhatan Road,Johnston County,North Carolina,27527,USA,us,"Powhatan Road, North Carolina","Powhatan Road, North Carolina",[],"[-78.41126140127017, 35.61828534026099]",Point,"[{'repeatable': 1, '_id': '64b99f270a92a5333e203675', 'fieldGroups': [{'_id': '64b99f270a92a5a806203676', 'fields': [{'validation': {'enum': []}, '_id': '64b99f270a92a5093b203677', 'label': 'Dust', 'fieldtype': 'switch', 'options': {'required': False, 'showOnRead': True, 'summary': False}, 'value': True}, {'validation': {'enum': []}, '_id': '64b99f270a92a50415203678', 'label': 'Sweep/Mop', 'fieldtype': 'switch', 'options': {'showOnRead': True, 'required': False, 'summary': False}, 'value': True}]}], 'canSkip': False, 'label': 'IDF/Server Room Tasks'}]",[],[],Point,"[-78.4103535, 35.619236]",Novo Nordisk - IFP,648a2d47085466793e9067d0,"[-78.41126140127017, 35.61828534026099]",Point,IDF/Server Room (6.42),64baee9151f8f119c1beb682,"['648a2d47085466793e9067d0', '64baee9151f8f119c1beb682']",[],IDF/Server Room (6.42) - Novo Nordisk - IFP,IDF/Server Room (6.42),"[-78.41126140127017, 35.61828534026099]",Point,[],64788f940b7634da94ffdcbd/pdfs/2024-02-29/1709212910564-task-65e084ed8a3c2d3e361bc82f.pdf,2024-02-29T13:21:51.433Z,33,still,[],"[-78.41150555279235, 35.61834387401672]",33,still,Point,64b99f270a92a54428203674,IDF/Server Room Tasks
[],65e084d18a3c2d4f551bb4e5,IDF/Server Room Tasks,648a2d470854666c3a9067d8,64baee9351f8f16ddfbeb9a5,F6B1B682-DC40-4E48-B3C6-51F031BA1747,648a2d470854666c3a9067d8,64baee9351f8f16ddfbeb9a5,64b157f4f6f8cdfe96966d68,clt797vmv000p0b2mm88v8r1o,64788f940b7634da94ffdcbd,64788f940b763433c9ffdcc2,2024-02-29T13:21:21.397Z,America/New_York,0.028095064413772332,2024-02-29T13:21:21.418Z,2024-02-29T13:21:23.838Z,00002195,IDF/Server Room Tasks 00002195,0,100,on_foot,3612,Powhatan Road,Johnston County,North Carolina,27527,USA,us,"Powhatan Road, North Carolina","Powhatan Road, North Carolina",[],"[-78.41126140127017, 35.61828534026099]",Point,"[{'repeatable': 1, '_id': '64b99f270a92a5333e203675', 'fieldGroups': [{'_id': '64b99f270a92a5a806203676', 'fields': [{'validation': {'enum': []}, '_id': '64b99f270a92a5093b203677', 'label': 'Dust', 'fieldtype': 'switch', 'options': {'required': False, 'showOnRead': True, 'summary': False}, 'value': True}, {'validation': {'enum': []}, '_id': '64b99f270a92a50415203678', 'label': 'Sweep/Mop', 'fieldtype': 'switch', 'options': {'showOnRead': True, 'required': False, 'summary': False}, 'value': True}]}], 'canSkip': False, 'label': 'IDF/Server Room Tasks'}]",[],[],Point,"[-78.4103535, 35.619236]",Novo Nordisk - IFP,648a2d47085466793e9067d0,"[-78.41126140127017, 35.61828534026099]",Point,IDF/Server Room (6.42),64baee9151f8f119c1beb682,"['648a2d47085466793e9067d0', '64baee9151f8f119c1beb682']",[],IDF/Server Room (6.42) - Novo Nordisk - IFP,IDF/Server Room (6.42),"[-78.41126140127017, 35.61828534026099]",Point,[],64788f940b7634da94ffdcbd/pdfs/2024-02-29/1709212883176-task-65e084d18a3c2d4f551bb4e5.pdf,2024-02-29T13:21:23.838Z,100,on_foot,[],"[-78.41156305206485, 35.61834623658533]",100,on_foot,Point,64b99f270a92a54428203674,IDF/Server Room Tasks
[],65e084b1d8fc00087c73bb84,IDF/Server Room Tasks,648a2d470854666c3a9067d8,64baee9351f8f16ddfbeb9a5,F6B1B682-DC40-4E48-B3C6-51F031BA1747,648a2d470854666c3a9067d8,64baee9351f8f16ddfbeb9a5,64b157f4f6f8cdfe96966d68,clt79762k000n0b2mmj0tenvg,64788f940b7634da94ffdcbd,64788f940b763433c9ffdcc2,2024-02-29T13:20:49.037Z,America/New_York,0.029447138413818026,2024-02-29T13:20:49.394Z,2024-02-29T13:20:51.643Z,00002194,IDF/Server Room Tasks 00002194,0,100,on_foot,3612,Powhatan Road,Johnston County,North Carolina,27527,USA,us,"Powhatan Road, North Carolina","Powhatan Road, North Carolina",[],"[-78.41126140127017, 35.61828534026099]",Point,"[{'repeatable': 1, '_id': '64b99f270a92a5333e203675', 'fieldGroups': [{'_id': '64b99f270a92a5a806203676', 'fields': [{'validation': {'enum': []}, '_id': '64b99f270a92a5093b203677', 'label': 'Dust', 'fieldtype': 'switch', 'options': {'required': False, 'showOnRead': True, 'summary': False}, 'value': True}, {'validation': {'enum': []}, '_id': '64b99f270a92a50415203678', 'label': 'Sweep/Mop', 'fieldtype': 'switch', 'options': {'showOnRead': True, 'required': False, 'summary': False}, 'value': True}]}], 'canSkip': False, 'label': 'IDF/Server Room Tasks'}]",[],[],Point,"[-78.4103535, 35.619236]",Novo Nordisk - IFP,648a2d47085466793e9067d0,"[-78.41126140127017, 35.61828534026099]",Point,IDF/Server Room (6.42),64baee9151f8f119c1beb682,"['648a2d47085466793e9067d0', '64baee9151f8f119c1beb682']",[],IDF/Server Room (6.42) - Novo Nordisk - IFP,IDF/Server Room (6.42),"[-78.41126140127017, 35.61828534026099]",Point,[],64788f940b7634da94ffdcbd/pdfs/2024-02-29/1709212850931-task-65e084b1d8fc00087c73bb84.pdf,2024-02-29T13:20:51.643Z,100,on_foot,[],"[-78.41156752206665, 35.61837592433152]",100,on_foot,Point,64b99f270a92a54428203674,IDF/Server Room Tasks
[],65e0842fd8fc0017cf72fdd4,IDF/Server Room Tasks,648a2d470854666c3a9067d8,64be9e894f3c580c7522587a,F6B1B682-DC40-4E48-B3C6-51F031BA1747,648a2d470854666c3a9067d8,64be9e894f3c580c7522587a,64b157f4f6f8cdfe96966d68,clt794ew8000l0b2mvoozo6ln,64788f940b7634da94ffdcbd,64788f940b763433c9ffdcc2,2024-02-29T13:18:39.984Z,America/New_York,0.011047876086539168,2024-02-29T13:18:40.195Z,2024-02-29T13:18:42.075Z,00002193,IDF/Server Room Tasks 00002193,0,100,on_foot,3612,Powhatan Road,Johnston County,North Carolina,27527,USA,us,"Powhatan Road, North Carolina","Powhatan Road, North Carolina",[],"[-78.4112946689129, 35.618662609771825]",Point,"[{'repeatable': 1, '_id': '64b99f270a92a5333e203675', 'fieldGroups': [{'_id': '64b99f270a92a5a806203676', 'fields': [{'validation': {'enum': []}, '_id': '64b99f270a92a5093b203677', 'label': 'Dust', 'fieldtype': 'switch', 'options': {'required': False, 'showOnRead': True, 'summary': False}, 'value': True}, {'validation': {'enum': []}, '_id': '64b99f270a92a50415203678', 'label': 'Sweep/Mop', 'fieldtype': 'switch', 'options': {'showOnRead': True, 'required': False, 'summary': False}, 'value': True}]}], 'canSkip': False, 'label': 'IDF/Server Room Tasks'}]",[],[],Point,"[-78.4103535, 35.619236]",Novo Nordisk - IFP,648a2d47085466793e9067d0,"[-78.4112946689129, 35.618662609771825]",Point,IDF/Server Room (6.54),64be9e884f3c58cdf4225777,"['648a2d47085466793e9067d0', '64be9e884f3c58cdf4225777']",[],IDF/Server Room (6.54) - Novo Nordisk - IFP,IDF/Server Room (6.54),"[-78.4112946689129, 35.618662609771825]",Point,[],64788f940b7634da94ffdcbd/pdfs/2024-02-29/1709212721329-task-65e0842fd8fc0017cf72fdd4.pdf,2024-02-29T13:18:42.075Z,100,on_foot,[],"[-78.41137194095435, 35.61873958909807]",100,on_foot,Point,64b99f270a92a54428203674,IDF/Server Room Tasks
[],65e0838ed8fc00ba03722a41,IDF/Server Room Tasks,648a2d470854666c3a9067d8,64baee4651f8f11a51be62ff,F6B1B682-DC40-4E48-B3C6-51F031BA1747,648a2d470854666c3a9067d8,64baee4651f8f11a51be62ff,64b157f4f6f8cdfe96966d68,clt790ydl000j0b2mjvd520cf,64788f940b7634da94ffdcbd,64788f940b763433c9ffdcc2,2024-02-29T13:15:58.349Z,America/New_York,0.007237643786512666,2024-02-29T13:15:58.360Z,2024-02-29T13:15:59.835Z,00002192,IDF/Server Room Tasks 00002192,0,100,on_foot,3612,Powhatan Road,Johnston County,North Carolina,27527,USA,us,"Powhatan Road, North Carolina","Powhatan Road, North Carolina",[],"[-78.41144084930421, 35.61834286304683]",Point,"[{'repeatable': 1, '_id': '64b99f270a92a5333e203675', 'fieldGroups': [{'_id': '64b99f270a92a5a806203676', 'fields': [{'validation': {'enum': []}, '_id': '64b99f270a92a5093b203677', 'label': 'Dust', 'fieldtype': 'switch', 'options': {'required': False, 'showOnRead': True, 'summary': False}, 'value': True}, {'validation': {'enum': []}, '_id': '64b99f270a92a50415203678', 'label': 'Sweep/Mop', 'fieldtype': 'switch', 'options': {'showOnRead': True, 'required': False, 'summary': False}, 'value': True}]}], 'canSkip': False, 'label': 'IDF/Server Room Tasks'}]",[],[],Point,"[-78.4103535, 35.619236]",Novo Nordisk - IFP,648a2d47085466793e9067d0,"[-78.41144084930421, 35.61834286304683]",Point,IDF/Server Room (5.04),64baee4451f8f1fa31be5f8c,"['648a2d47085466793e9067d0', '64baee4451f8f1fa31be5f8c']",[],IDF/Server Room (5.04) - Novo Nordisk - IFP,IDF/Server Room (5.04),"[-78.41144084930421, 35.61834286304683]",Point,[],64788f940b7634da94ffdcbd/pdfs/2024-02-29/1709212559052-task-65e0838ed8fc00ba03722a41.pdf,2024-02-29T13:15:59.835Z,100,on_foot,[],"[-78.41151850309743, 35.61832699551187]",100,on_foot,Point,64b99f270a92a54428203674,IDF/Server Room Tasks
[],65e082ead8fc005a3971556f,IDF/Server Room Tasks,648a2d470854666c3a9067d8,64be92fc4f3c5813c313f84a,F6B1B682-DC40-4E48-B3C6-51F031BA1747,648a2d470854666c3a9067d8,64be92fc4f3c5813c313f84a,64b157f4f6f8cdfe96966d68,clt78xf7b000h0b2mnj7xz0b1,64788f940b7634da94ffdcbd,64788f940b763433c9ffdcc2,2024-02-29T13:13:14.260Z,America/New_York,0.008025814759413288,2024-02-29T13:13:14.833Z,2024-02-29T13:13:16.938Z,00002191,IDF/Server Room Tasks 00002191,0,100,unknown,3612,Powhatan Road,Johnston County,North Carolina,27527,USA,us,"Powhatan Road, North Carolina","Powhatan Road, North Carolina",[],"[-78.41116001347474, 35.61894140408958]",Point,"[{'repeatable': 1, '_id': '64b99f270a92a5333e203675', 'fieldGroups': [{'_id': '64b99f270a92a5a806203676', 'fields': [{'validation': {'enum': []}, '_id': '64b99f270a92a5093b203677', 'label': 'Dust', 'fieldtype': 'switch', 'options': {'required': False, 'showOnRead': True, 'summary': False}, 'value': True}, {'validation': {'enum': []}, '_id': '64b99f270a92a50415203678', 'label': 'Sweep/Mop', 'fieldtype': 'switch', 'options': {'showOnRead': True, 'required': False, 'summary': False}, 'value': True}]}], 'canSkip': False, 'label': 'IDF/Server Room Tasks'}]",[],[],Point,"[-78.4103535, 35.619236]",Novo Nordisk - IFP,648a2d47085466793e9067d0,"[-78.41116001347474, 35.61894140408958]",Point, IDF/Server Room (0.97),64be92fa4f3c58c3d713f587,"['648a2d47085466793e9067d0', '64be92fa4f3c58c3d713f587']",[], IDF/Server Room (0.97) - Novo Nordisk - IFP, IDF/Server Room (0.97),"[-78.41116001347474, 35.61894140408958]",Point,[],64788f940b7634da94ffdcbd/pdfs/2024-02-29/1709212396205-task-65e082ead8fc005a3971556f.pdf,2024-02-29T13:13:16.938Z,100,unknown,[],"[-78.41107261054071, 35.618928697838015]",100,unknown,Point,64b99f270a92a54428203674,IDF/Server Room Tasks
